Survey_ID,value,Data_Type,Chart_Type,Correct
cf4befe9abad2b843b96f7e9c6d5420a22ce023e8b58312202,sq_109,comparison,Table,0
cf4befe9abad2b843b96f7e9c6d5420a22ce023e8b58312202,sq_110,categoryvsvalue,Tree,0
cf4befe9abad2b843b96f7e9c6d5420a22ce023e8b58312202,sq_111,valuevsvalue,Scatter,0
cf4befe9abad2b843b96f7e9c6d5420a22ce023e8b58312202,sq_112,comparison,Pie,1
cf4befe9abad2b843b96f7e9c6d5420a22ce023e8b58312202,sq_113,valuevstime,Line,0
cf4befe9abad2b843b96f7e9c6d5420a22ce023e8b58312202,sq_114,valuevslocation,Map,1
cf4befe9abad2b843b96f7e9c6d5420a22ce023e8b58312202,sq_115,categoryvsvalue,Pie,0
758964f833d5e5fa69b2b65be76d7937011809a13b0fcbaa53,sq_101,categoryvsvalue,Bar,1
758964f833d5e5fa69b2b65be76d7937011809a13b0fcbaa53,sq_102,valuevslocation,Map,0
758964f833d5e5fa69b2b65be76d7937011809a13b0fcbaa53,sq_103,valuevstime,Rings,0
758964f833d5e5fa69b2b65be76d7937011809a13b0fcbaa53,sq_104,comparison,Bar,0
758964f833d5e5fa69b2b65be76d7937011809a13b0fcbaa53,sq_105,categoryvsvalue,Bubble,1
758964f833d5e5fa69b2b65be76d7937011809a13b0fcbaa53,sq_106,valuevslocation,Bar,1
758964f833d5e5fa69b2b65be76d7937011809a13b0fcbaa53,sq_107,valuevsvalue,Bubble,0
758964f833d5e5fa69b2b65be76d7937011809a13b0fcbaa53,sq_108,valuevstime,Table,1
758964f833d5e5fa69b2b65be76d7937011809a13b0fcbaa53,sq_109,comparison,Table,1
758964f833d5e5fa69b2b65be76d7937011809a13b0fcbaa53,sq_110,categoryvsvalue,Tree,0
758964f833d5e5fa69b2b65be76d7937011809a13b0fcbaa53,sq_111,valuevsvalue,Scatter,0
758964f833d5e5fa69b2b65be76d7937011809a13b0fcbaa53,sq_112,comparison,Pie,1
758964f833d5e5fa69b2b65be76d7937011809a13b0fcbaa53,sq_113,valuevstime,Line,1
758964f833d5e5fa69b2b65be76d7937011809a13b0fcbaa53,sq_114,valuevslocation,Map,0
758964f833d5e5fa69b2b65be76d7937011809a13b0fcbaa53,sq_115,categoryvsvalue,Pie,1
871fecc92abcf13af9ee08ad6d7e16abe7ef74c5d14ffa2ac0,sq_101,categoryvsvalue,Bar,1
871fecc92abcf13af9ee08ad6d7e16abe7ef74c5d14ffa2ac0,sq_102,valuevslocation,Map,1
871fecc92abcf13af9ee08ad6d7e16abe7ef74c5d14ffa2ac0,sq_103,valuevstime,Rings,0
871fecc92abcf13af9ee08ad6d7e16abe7ef74c5d14ffa2ac0,sq_104,comparison,Bar,0
871fecc92abcf13af9ee08ad6d7e16abe7ef74c5d14ffa2ac0,sq_105,categoryvsvalue,Bubble,1
871fecc92abcf13af9ee08ad6d7e16abe7ef74c5d14ffa2ac0,sq_106,valuevslocation,Bar,1
871fecc92abcf13af9ee08ad6d7e16abe7ef74c5d14ffa2ac0,sq_107,valuevsvalue,Bubble,1
871fecc92abcf13af9ee08ad6d7e16abe7ef74c5d14ffa2ac0,sq_108,valuevstime,Table,0
871fecc92abcf13af9ee08ad6d7e16abe7ef74c5d14ffa2ac0,sq_109,comparison,Table,1
871fecc92abcf13af9ee08ad6d7e16abe7ef74c5d14ffa2ac0,sq_110,categoryvsvalue,Tree,0
871fecc92abcf13af9ee08ad6d7e16abe7ef74c5d14ffa2ac0,sq_111,valuevsvalue,Scatter,0
871fecc92abcf13af9ee08ad6d7e16abe7ef74c5d14ffa2ac0,sq_112,comparison,Pie,1
871fecc92abcf13af9ee08ad6d7e16abe7ef74c5d14ffa2ac0,sq_113,valuevstime,Line,0
871fecc92abcf13af9ee08ad6d7e16abe7ef74c5d14ffa2ac0,sq_114,valuevslocation,Map,0
871fecc92abcf13af9ee08ad6d7e16abe7ef74c5d14ffa2ac0,sq_115,categoryvsvalue,Pie,1
929e34ece7aab70e174d279ec43918fbb6cf955bbe46de43b8,sq_101,categoryvsvalue,Bar,1
929e34ece7aab70e174d279ec43918fbb6cf955bbe46de43b8,sq_102,valuevslocation,Map,1
929e34ece7aab70e174d279ec43918fbb6cf955bbe46de43b8,sq_103,valuevstime,Rings,1
929e34ece7aab70e174d279ec43918fbb6cf955bbe46de43b8,sq_104,comparison,Bar,1
929e34ece7aab70e174d279ec43918fbb6cf955bbe46de43b8,sq_105,categoryvsvalue,Bubble,0
929e34ece7aab70e174d279ec43918fbb6cf955bbe46de43b8,sq_106,valuevslocation,Bar,1
929e34ece7aab70e174d279ec43918fbb6cf955bbe46de43b8,sq_107,valuevsvalue,Bubble,1
929e34ece7aab70e174d279ec43918fbb6cf955bbe46de43b8,sq_108,valuevstime,Table,1
929e34ece7aab70e174d279ec43918fbb6cf955bbe46de43b8,sq_109,comparison,Table,1
929e34ece7aab70e174d279ec43918fbb6cf955bbe46de43b8,sq_110,categoryvsvalue,Tree,1
929e34ece7aab70e174d279ec43918fbb6cf955bbe46de43b8,sq_111,valuevsvalue,Scatter,0
929e34ece7aab70e174d279ec43918fbb6cf955bbe46de43b8,sq_112,comparison,Pie,1
929e34ece7aab70e174d279ec43918fbb6cf955bbe46de43b8,sq_113,valuevstime,Line,1
929e34ece7aab70e174d279ec43918fbb6cf955bbe46de43b8,sq_114,valuevslocation,Map,1
929e34ece7aab70e174d279ec43918fbb6cf955bbe46de43b8,sq_115,categoryvsvalue,Pie,1
3596efc7f422b79b8156bdfd6d1e42da23d944adb7e4b94653,sq_101,categoryvsvalue,Bar,1
3596efc7f422b79b8156bdfd6d1e42da23d944adb7e4b94653,sq_102,valuevslocation,Map,1
3596efc7f422b79b8156bdfd6d1e42da23d944adb7e4b94653,sq_103,valuevstime,Rings,0
3596efc7f422b79b8156bdfd6d1e42da23d944adb7e4b94653,sq_104,comparison,Bar,0
3596efc7f422b79b8156bdfd6d1e42da23d944adb7e4b94653,sq_105,categoryvsvalue,Bubble,0
3596efc7f422b79b8156bdfd6d1e42da23d944adb7e4b94653,sq_106,valuevslocation,Bar,0
3596efc7f422b79b8156bdfd6d1e42da23d944adb7e4b94653,sq_107,valuevsvalue,Bubble,1
3596efc7f422b79b8156bdfd6d1e42da23d944adb7e4b94653,sq_108,valuevstime,Table,0
3596efc7f422b79b8156bdfd6d1e42da23d944adb7e4b94653,sq_109,comparison,Table,0
3596efc7f422b79b8156bdfd6d1e42da23d944adb7e4b94653,sq_110,categoryvsvalue,Tree,0
3596efc7f422b79b8156bdfd6d1e42da23d944adb7e4b94653,sq_111,valuevsvalue,Scatter,0
3596efc7f422b79b8156bdfd6d1e42da23d944adb7e4b94653,sq_112,comparison,Pie,1
3596efc7f422b79b8156bdfd6d1e42da23d944adb7e4b94653,sq_113,valuevstime,Line,0
3596efc7f422b79b8156bdfd6d1e42da23d944adb7e4b94653,sq_114,valuevslocation,Map,0
3596efc7f422b79b8156bdfd6d1e42da23d944adb7e4b94653,sq_115,categoryvsvalue,Pie,1
a6b23ed7ab9b7c739e0cc7749187c5ccc70593d6a01610b914,sq_101,categoryvsvalue,Bar,0
a6b23ed7ab9b7c739e0cc7749187c5ccc70593d6a01610b914,sq_102,valuevslocation,Map,1
a6b23ed7ab9b7c739e0cc7749187c5ccc70593d6a01610b914,sq_103,valuevstime,Rings,1
a6b23ed7ab9b7c739e0cc7749187c5ccc70593d6a01610b914,sq_104,comparison,Bar,1
a6b23ed7ab9b7c739e0cc7749187c5ccc70593d6a01610b914,sq_105,categoryvsvalue,Bubble,0
a6b23ed7ab9b7c739e0cc7749187c5ccc70593d6a01610b914,sq_106,valuevslocation,Bar,1
a6b23ed7ab9b7c739e0cc7749187c5ccc70593d6a01610b914,sq_107,valuevsvalue,Bubble,0
a6b23ed7ab9b7c739e0cc7749187c5ccc70593d6a01610b914,sq_108,valuevstime,Table,0
a6b23ed7ab9b7c739e0cc7749187c5ccc70593d6a01610b914,sq_109,comparison,Table,0
a6b23ed7ab9b7c739e0cc7749187c5ccc70593d6a01610b914,sq_110,categoryvsvalue,Tree,0
a6b23ed7ab9b7c739e0cc7749187c5ccc70593d6a01610b914,sq_111,valuevsvalue,Scatter,0
a6b23ed7ab9b7c739e0cc7749187c5ccc70593d6a01610b914,sq_112,comparison,Pie,1
a6b23ed7ab9b7c739e0cc7749187c5ccc70593d6a01610b914,sq_113,valuevstime,Line,0
a6b23ed7ab9b7c739e0cc7749187c5ccc70593d6a01610b914,sq_114,valuevslocation,Map,0
a6b23ed7ab9b7c739e0cc7749187c5ccc70593d6a01610b914,sq_115,categoryvsvalue,Pie,0
cb5cf97a3b81c681f69a3f6f123d13249c0ca4609881e94297,sq_101,categoryvsvalue,Bar,0
cb5cf97a3b81c681f69a3f6f123d13249c0ca4609881e94297,sq_102,valuevslocation,Map,1
cb5cf97a3b81c681f69a3f6f123d13249c0ca4609881e94297,sq_103,valuevstime,Rings,0
cb5cf97a3b81c681f69a3f6f123d13249c0ca4609881e94297,sq_104,comparison,Bar,0
cb5cf97a3b81c681f69a3f6f123d13249c0ca4609881e94297,sq_105,categoryvsvalue,Bubble,1
cb5cf97a3b81c681f69a3f6f123d13249c0ca4609881e94297,sq_106,valuevslocation,Bar,1
cb5cf97a3b81c681f69a3f6f123d13249c0ca4609881e94297,sq_107,valuevsvalue,Bubble,0
cb5cf97a3b81c681f69a3f6f123d13249c0ca4609881e94297,sq_108,valuevstime,Table,1
cb5cf97a3b81c681f69a3f6f123d13249c0ca4609881e94297,sq_109,comparison,Table,1
cb5cf97a3b81c681f69a3f6f123d13249c0ca4609881e94297,sq_110,categoryvsvalue,Tree,1
cb5cf97a3b81c681f69a3f6f123d13249c0ca4609881e94297,sq_111,valuevsvalue,Scatter,0
cb5cf97a3b81c681f69a3f6f123d13249c0ca4609881e94297,sq_112,comparison,Pie,0
cb5cf97a3b81c681f69a3f6f123d13249c0ca4609881e94297,sq_113,valuevstime,Line,1
cb5cf97a3b81c681f69a3f6f123d13249c0ca4609881e94297,sq_114,valuevslocation,Map,0
cb5cf97a3b81c681f69a3f6f123d13249c0ca4609881e94297,sq_115,categoryvsvalue,Pie,1
977110d15177ce16dfdcd69f6cccf0d4011b6f9419552b5db7,sq_101,categoryvsvalue,Bar,1
977110d15177ce16dfdcd69f6cccf0d4011b6f9419552b5db7,sq_102,valuevslocation,Map,0
977110d15177ce16dfdcd69f6cccf0d4011b6f9419552b5db7,sq_103,valuevstime,Rings,0
977110d15177ce16dfdcd69f6cccf0d4011b6f9419552b5db7,sq_104,comparison,Bar,1
977110d15177ce16dfdcd69f6cccf0d4011b6f9419552b5db7,sq_105,categoryvsvalue,Bubble,1
977110d15177ce16dfdcd69f6cccf0d4011b6f9419552b5db7,sq_106,valuevslocation,Bar,1
977110d15177ce16dfdcd69f6cccf0d4011b6f9419552b5db7,sq_107,valuevsvalue,Bubble,1
977110d15177ce16dfdcd69f6cccf0d4011b6f9419552b5db7,sq_108,valuevstime,Table,1
977110d15177ce16dfdcd69f6cccf0d4011b6f9419552b5db7,sq_109,comparison,Table,1
977110d15177ce16dfdcd69f6cccf0d4011b6f9419552b5db7,sq_110,categoryvsvalue,Tree,1
977110d15177ce16dfdcd69f6cccf0d4011b6f9419552b5db7,sq_111,valuevsvalue,Scatter,0
977110d15177ce16dfdcd69f6cccf0d4011b6f9419552b5db7,sq_112,comparison,Pie,0
977110d15177ce16dfdcd69f6cccf0d4011b6f9419552b5db7,sq_113,valuevstime,Line,1
977110d15177ce16dfdcd69f6cccf0d4011b6f9419552b5db7,sq_114,valuevslocation,Map,1
977110d15177ce16dfdcd69f6cccf0d4011b6f9419552b5db7,sq_115,categoryvsvalue,Pie,1
be321f71ba63f244496001e2963b53e349c8e4215e0e325d45,sq_101,categoryvsvalue,Bar,1
be321f71ba63f244496001e2963b53e349c8e4215e0e325d45,sq_102,valuevslocation,Map,1
be321f71ba63f244496001e2963b53e349c8e4215e0e325d45,sq_103,valuevstime,Rings,0
be321f71ba63f244496001e2963b53e349c8e4215e0e325d45,sq_104,comparison,Bar,0
be321f71ba63f244496001e2963b53e349c8e4215e0e325d45,sq_105,categoryvsvalue,Bubble,1
be321f71ba63f244496001e2963b53e349c8e4215e0e325d45,sq_106,valuevslocation,Bar,0
be321f71ba63f244496001e2963b53e349c8e4215e0e325d45,sq_107,valuevsvalue,Bubble,0
be321f71ba63f244496001e2963b53e349c8e4215e0e325d45,sq_108,valuevstime,Table,0
be321f71ba63f244496001e2963b53e349c8e4215e0e325d45,sq_109,comparison,Table,0
be321f71ba63f244496001e2963b53e349c8e4215e0e325d45,sq_110,categoryvsvalue,Tree,0
be321f71ba63f244496001e2963b53e349c8e4215e0e325d45,sq_111,valuevsvalue,Scatter,0
be321f71ba63f244496001e2963b53e349c8e4215e0e325d45,sq_112,comparison,Pie,1
be321f71ba63f244496001e2963b53e349c8e4215e0e325d45,sq_113,valuevstime,Line,0
be321f71ba63f244496001e2963b53e349c8e4215e0e325d45,sq_114,valuevslocation,Map,1
be321f71ba63f244496001e2963b53e349c8e4215e0e325d45,sq_115,categoryvsvalue,Pie,0
ec359b357e27ef61ebbb93294a3c2616790c29a44792800cce,sq_101,categoryvsvalue,Bar,0
ec359b357e27ef61ebbb93294a3c2616790c29a44792800cce,sq_102,valuevslocation,Map,1
ec359b357e27ef61ebbb93294a3c2616790c29a44792800cce,sq_103,valuevstime,Rings,1
ec359b357e27ef61ebbb93294a3c2616790c29a44792800cce,sq_104,comparison,Bar,1
ec359b357e27ef61ebbb93294a3c2616790c29a44792800cce,sq_105,categoryvsvalue,Bubble,0
ec359b357e27ef61ebbb93294a3c2616790c29a44792800cce,sq_106,valuevslocation,Bar,1
ec359b357e27ef61ebbb93294a3c2616790c29a44792800cce,sq_107,valuevsvalue,Bubble,0
ec359b357e27ef61ebbb93294a3c2616790c29a44792800cce,sq_108,valuevstime,Table,0
ec359b357e27ef61ebbb93294a3c2616790c29a44792800cce,sq_109,comparison,Table,1
ec359b357e27ef61ebbb93294a3c2616790c29a44792800cce,sq_110,categoryvsvalue,Tree,0
ec359b357e27ef61ebbb93294a3c2616790c29a44792800cce,sq_111,valuevsvalue,Scatter,0
ec359b357e27ef61ebbb93294a3c2616790c29a44792800cce,sq_112,comparison,Pie,1
ec359b357e27ef61ebbb93294a3c2616790c29a44792800cce,sq_113,valuevstime,Line,0
ec359b357e27ef61ebbb93294a3c2616790c29a44792800cce,sq_114,valuevslocation,Map,0
ec359b357e27ef61ebbb93294a3c2616790c29a44792800cce,sq_115,categoryvsvalue,Pie,0
084580f5c11baaf86dbcc738de2f97acb5c706615cbbc8a7c2,sq_101,categoryvsvalue,Bar,1
084580f5c11baaf86dbcc738de2f97acb5c706615cbbc8a7c2,sq_102,valuevslocation,Map,0
084580f5c11baaf86dbcc738de2f97acb5c706615cbbc8a7c2,sq_103,valuevstime,Rings,0
084580f5c11baaf86dbcc738de2f97acb5c706615cbbc8a7c2,sq_104,comparison,Bar,0
084580f5c11baaf86dbcc738de2f97acb5c706615cbbc8a7c2,sq_105,categoryvsvalue,Bubble,1
084580f5c11baaf86dbcc738de2f97acb5c706615cbbc8a7c2,sq_106,valuevslocation,Bar,0
084580f5c11baaf86dbcc738de2f97acb5c706615cbbc8a7c2,sq_107,valuevsvalue,Bubble,0
084580f5c11baaf86dbcc738de2f97acb5c706615cbbc8a7c2,sq_108,valuevstime,Table,1
084580f5c11baaf86dbcc738de2f97acb5c706615cbbc8a7c2,sq_109,comparison,Table,0
084580f5c11baaf86dbcc738de2f97acb5c706615cbbc8a7c2,sq_110,categoryvsvalue,Tree,0
084580f5c11baaf86dbcc738de2f97acb5c706615cbbc8a7c2,sq_111,valuevsvalue,Scatter,0
084580f5c11baaf86dbcc738de2f97acb5c706615cbbc8a7c2,sq_112,comparison,Pie,1
084580f5c11baaf86dbcc738de2f97acb5c706615cbbc8a7c2,sq_113,valuevstime,Line,0
084580f5c11baaf86dbcc738de2f97acb5c706615cbbc8a7c2,sq_114,valuevslocation,Map,0
084580f5c11baaf86dbcc738de2f97acb5c706615cbbc8a7c2,sq_115,categoryvsvalue,Pie,0
5a64b0c6bcd59a3aac4690c162f214dfc3800363b438386d95,sq_101,categoryvsvalue,Bar,0
5a64b0c6bcd59a3aac4690c162f214dfc3800363b438386d95,sq_102,valuevslocation,Map,0
5a64b0c6bcd59a3aac4690c162f214dfc3800363b438386d95,sq_103,valuevstime,Rings,0
5a64b0c6bcd59a3aac4690c162f214dfc3800363b438386d95,sq_104,comparison,Bar,0
5a64b0c6bcd59a3aac4690c162f214dfc3800363b438386d95,sq_105,categoryvsvalue,Bubble,1
5a64b0c6bcd59a3aac4690c162f214dfc3800363b438386d95,sq_106,valuevslocation,Bar,1
5a64b0c6bcd59a3aac4690c162f214dfc3800363b438386d95,sq_107,valuevsvalue,Bubble,0
5a64b0c6bcd59a3aac4690c162f214dfc3800363b438386d95,sq_108,valuevstime,Table,0
5a64b0c6bcd59a3aac4690c162f214dfc3800363b438386d95,sq_109,comparison,Table,1
5a64b0c6bcd59a3aac4690c162f214dfc3800363b438386d95,sq_110,categoryvsvalue,Tree,1
5a64b0c6bcd59a3aac4690c162f214dfc3800363b438386d95,sq_111,valuevsvalue,Scatter,0
5a64b0c6bcd59a3aac4690c162f214dfc3800363b438386d95,sq_112,comparison,Pie,1
5a64b0c6bcd59a3aac4690c162f214dfc3800363b438386d95,sq_113,valuevstime,Line,0
5a64b0c6bcd59a3aac4690c162f214dfc3800363b438386d95,sq_114,valuevslocation,Map,0
5a64b0c6bcd59a3aac4690c162f214dfc3800363b438386d95,sq_115,categoryvsvalue,Pie,0
144b283a04abf64ba861e630f8727fc66f9e3971cca41c8544,sq_101,categoryvsvalue,Bar,1
144b283a04abf64ba861e630f8727fc66f9e3971cca41c8544,sq_102,valuevslocation,Map,1
144b283a04abf64ba861e630f8727fc66f9e3971cca41c8544,sq_103,valuevstime,Rings,0
144b283a04abf64ba861e630f8727fc66f9e3971cca41c8544,sq_104,comparison,Bar,1
144b283a04abf64ba861e630f8727fc66f9e3971cca41c8544,sq_105,categoryvsvalue,Bubble,1
144b283a04abf64ba861e630f8727fc66f9e3971cca41c8544,sq_106,valuevslocation,Bar,1
144b283a04abf64ba861e630f8727fc66f9e3971cca41c8544,sq_107,valuevsvalue,Bubble,1
144b283a04abf64ba861e630f8727fc66f9e3971cca41c8544,sq_108,valuevstime,Table,0
144b283a04abf64ba861e630f8727fc66f9e3971cca41c8544,sq_109,comparison,Table,0
144b283a04abf64ba861e630f8727fc66f9e3971cca41c8544,sq_110,categoryvsvalue,Tree,1
144b283a04abf64ba861e630f8727fc66f9e3971cca41c8544,sq_111,valuevsvalue,Scatter,0
144b283a04abf64ba861e630f8727fc66f9e3971cca41c8544,sq_112,comparison,Pie,1
144b283a04abf64ba861e630f8727fc66f9e3971cca41c8544,sq_113,valuevstime,Line,0
144b283a04abf64ba861e630f8727fc66f9e3971cca41c8544,sq_114,valuevslocation,Map,0
144b283a04abf64ba861e630f8727fc66f9e3971cca41c8544,sq_115,categoryvsvalue,Pie,0
8930bf9940acbd2372b223cf665ca2f20f4a969e296c2179e4,sq_101,categoryvsvalue,Bar,0
8930bf9940acbd2372b223cf665ca2f20f4a969e296c2179e4,sq_102,valuevslocation,Map,0
8930bf9940acbd2372b223cf665ca2f20f4a969e296c2179e4,sq_103,valuevstime,Rings,0
8930bf9940acbd2372b223cf665ca2f20f4a969e296c2179e4,sq_104,comparison,Bar,0
8930bf9940acbd2372b223cf665ca2f20f4a969e296c2179e4,sq_105,categoryvsvalue,Bubble,0
8930bf9940acbd2372b223cf665ca2f20f4a969e296c2179e4,sq_106,valuevslocation,Bar,0
8930bf9940acbd2372b223cf665ca2f20f4a969e296c2179e4,sq_107,valuevsvalue,Bubble,1
8930bf9940acbd2372b223cf665ca2f20f4a969e296c2179e4,sq_108,valuevstime,Table,0
8930bf9940acbd2372b223cf665ca2f20f4a969e296c2179e4,sq_109,comparison,Table,0
8930bf9940acbd2372b223cf665ca2f20f4a969e296c2179e4,sq_110,categoryvsvalue,Tree,0
8930bf9940acbd2372b223cf665ca2f20f4a969e296c2179e4,sq_111,valuevsvalue,Scatter,1
8930bf9940acbd2372b223cf665ca2f20f4a969e296c2179e4,sq_112,comparison,Pie,0
8930bf9940acbd2372b223cf665ca2f20f4a969e296c2179e4,sq_113,valuevstime,Line,1
8930bf9940acbd2372b223cf665ca2f20f4a969e296c2179e4,sq_114,valuevslocation,Map,0
8930bf9940acbd2372b223cf665ca2f20f4a969e296c2179e4,sq_115,categoryvsvalue,Pie,0
c475001be7128ec391e612eadbcb5d2fc6224b48d293d549a3,sq_101,categoryvsvalue,Bar,0
c475001be7128ec391e612eadbcb5d2fc6224b48d293d549a3,sq_102,valuevslocation,Map,0
c475001be7128ec391e612eadbcb5d2fc6224b48d293d549a3,sq_103,valuevstime,Rings,0
c475001be7128ec391e612eadbcb5d2fc6224b48d293d549a3,sq_104,comparison,Bar,1
c475001be7128ec391e612eadbcb5d2fc6224b48d293d549a3,sq_105,categoryvsvalue,Bubble,1
c475001be7128ec391e612eadbcb5d2fc6224b48d293d549a3,sq_106,valuevslocation,Bar,0
c475001be7128ec391e612eadbcb5d2fc6224b48d293d549a3,sq_107,valuevsvalue,Bubble,1
c475001be7128ec391e612eadbcb5d2fc6224b48d293d549a3,sq_108,valuevstime,Table,1
c475001be7128ec391e612eadbcb5d2fc6224b48d293d549a3,sq_109,comparison,Table,1
c475001be7128ec391e612eadbcb5d2fc6224b48d293d549a3,sq_110,categoryvsvalue,Tree,1
c475001be7128ec391e612eadbcb5d2fc6224b48d293d549a3,sq_111,valuevsvalue,Scatter,1
c475001be7128ec391e612eadbcb5d2fc6224b48d293d549a3,sq_112,comparison,Pie,1
c475001be7128ec391e612eadbcb5d2fc6224b48d293d549a3,sq_113,valuevstime,Line,1
c475001be7128ec391e612eadbcb5d2fc6224b48d293d549a3,sq_114,valuevslocation,Map,0
c475001be7128ec391e612eadbcb5d2fc6224b48d293d549a3,sq_115,categoryvsvalue,Pie,0
7a45e9d4e5256be3b2aa0718c3a77668c67cb17d9509c14eea,sq_101,categoryvsvalue,Bar,1
7a45e9d4e5256be3b2aa0718c3a77668c67cb17d9509c14eea,sq_102,valuevslocation,Map,1
7a45e9d4e5256be3b2aa0718c3a77668c67cb17d9509c14eea,sq_103,valuevstime,Rings,0
7a45e9d4e5256be3b2aa0718c3a77668c67cb17d9509c14eea,sq_104,comparison,Bar,0
7a45e9d4e5256be3b2aa0718c3a77668c67cb17d9509c14eea,sq_105,categoryvsvalue,Bubble,0
7a45e9d4e5256be3b2aa0718c3a77668c67cb17d9509c14eea,sq_106,valuevslocation,Bar,1
7a45e9d4e5256be3b2aa0718c3a77668c67cb17d9509c14eea,sq_107,valuevsvalue,Bubble,0
7a45e9d4e5256be3b2aa0718c3a77668c67cb17d9509c14eea,sq_108,valuevstime,Table,1
7a45e9d4e5256be3b2aa0718c3a77668c67cb17d9509c14eea,sq_109,comparison,Table,1
7a45e9d4e5256be3b2aa0718c3a77668c67cb17d9509c14eea,sq_110,categoryvsvalue,Tree,0
7a45e9d4e5256be3b2aa0718c3a77668c67cb17d9509c14eea,sq_111,valuevsvalue,Scatter,0
7a45e9d4e5256be3b2aa0718c3a77668c67cb17d9509c14eea,sq_112,comparison,Pie,1
7a45e9d4e5256be3b2aa0718c3a77668c67cb17d9509c14eea,sq_113,valuevstime,Line,0
7a45e9d4e5256be3b2aa0718c3a77668c67cb17d9509c14eea,sq_114,valuevslocation,Map,0
7a45e9d4e5256be3b2aa0718c3a77668c67cb17d9509c14eea,sq_115,categoryvsvalue,Pie,0
0df3f5c9240113941ff4fb8a97bb96e51149144b763b229106,sq_101,categoryvsvalue,Bar,0
0df3f5c9240113941ff4fb8a97bb96e51149144b763b229106,sq_102,valuevslocation,Map,1
0df3f5c9240113941ff4fb8a97bb96e51149144b763b229106,sq_103,valuevstime,Rings,0
0df3f5c9240113941ff4fb8a97bb96e51149144b763b229106,sq_104,comparison,Bar,0
0df3f5c9240113941ff4fb8a97bb96e51149144b763b229106,sq_105,categoryvsvalue,Bubble,0
0df3f5c9240113941ff4fb8a97bb96e51149144b763b229106,sq_106,valuevslocation,Bar,1
0df3f5c9240113941ff4fb8a97bb96e51149144b763b229106,sq_107,valuevsvalue,Bubble,1
0df3f5c9240113941ff4fb8a97bb96e51149144b763b229106,sq_108,valuevstime,Table,0
0df3f5c9240113941ff4fb8a97bb96e51149144b763b229106,sq_109,comparison,Table,1
0df3f5c9240113941ff4fb8a97bb96e51149144b763b229106,sq_110,categoryvsvalue,Tree,0
0df3f5c9240113941ff4fb8a97bb96e51149144b763b229106,sq_111,valuevsvalue,Scatter,0
0df3f5c9240113941ff4fb8a97bb96e51149144b763b229106,sq_112,comparison,Pie,1
0df3f5c9240113941ff4fb8a97bb96e51149144b763b229106,sq_113,valuevstime,Line,0
0df3f5c9240113941ff4fb8a97bb96e51149144b763b229106,sq_114,valuevslocation,Map,0
0df3f5c9240113941ff4fb8a97bb96e51149144b763b229106,sq_115,categoryvsvalue,Pie,0
7921d0db432ed12a7e2a0b378d54f6ee5d029e91a3bfbfab0d,sq_101,categoryvsvalue,Bar,0
7921d0db432ed12a7e2a0b378d54f6ee5d029e91a3bfbfab0d,sq_102,valuevslocation,Map,0
7921d0db432ed12a7e2a0b378d54f6ee5d029e91a3bfbfab0d,sq_103,valuevstime,Rings,0
7921d0db432ed12a7e2a0b378d54f6ee5d029e91a3bfbfab0d,sq_104,comparison,Bar,0
7921d0db432ed12a7e2a0b378d54f6ee5d029e91a3bfbfab0d,sq_105,categoryvsvalue,Bubble,1
7921d0db432ed12a7e2a0b378d54f6ee5d029e91a3bfbfab0d,sq_106,valuevslocation,Bar,0
7921d0db432ed12a7e2a0b378d54f6ee5d029e91a3bfbfab0d,sq_107,valuevsvalue,Bubble,0
7921d0db432ed12a7e2a0b378d54f6ee5d029e91a3bfbfab0d,sq_108,valuevstime,Table,0
7921d0db432ed12a7e2a0b378d54f6ee5d029e91a3bfbfab0d,sq_109,comparison,Table,0
7921d0db432ed12a7e2a0b378d54f6ee5d029e91a3bfbfab0d,sq_110,categoryvsvalue,Tree,0
7921d0db432ed12a7e2a0b378d54f6ee5d029e91a3bfbfab0d,sq_111,valuevsvalue,Scatter,0
7921d0db432ed12a7e2a0b378d54f6ee5d029e91a3bfbfab0d,sq_112,comparison,Pie,0
7921d0db432ed12a7e2a0b378d54f6ee5d029e91a3bfbfab0d,sq_113,valuevstime,Line,0
7921d0db432ed12a7e2a0b378d54f6ee5d029e91a3bfbfab0d,sq_114,valuevslocation,Map,0
7921d0db432ed12a7e2a0b378d54f6ee5d029e91a3bfbfab0d,sq_115,categoryvsvalue,Pie,1
8226102c479a7f5914e32c0df645948c36370e45b5b7558498,sq_101,categoryvsvalue,Bar,1
8226102c479a7f5914e32c0df645948c36370e45b5b7558498,sq_102,valuevslocation,Map,0
8226102c479a7f5914e32c0df645948c36370e45b5b7558498,sq_103,valuevstime,Rings,0
8226102c479a7f5914e32c0df645948c36370e45b5b7558498,sq_104,comparison,Bar,0
8226102c479a7f5914e32c0df645948c36370e45b5b7558498,sq_105,categoryvsvalue,Bubble,1
8226102c479a7f5914e32c0df645948c36370e45b5b7558498,sq_106,valuevslocation,Bar,1
8226102c479a7f5914e32c0df645948c36370e45b5b7558498,sq_107,valuevsvalue,Bubble,0
8226102c479a7f5914e32c0df645948c36370e45b5b7558498,sq_108,valuevstime,Table,1
8226102c479a7f5914e32c0df645948c36370e45b5b7558498,sq_109,comparison,Table,0
8226102c479a7f5914e32c0df645948c36370e45b5b7558498,sq_110,categoryvsvalue,Tree,0
